date,transaction_number,gross_amount,return_amount,channel,format
01/11/2025,A1,100,0,online,web
01/11/2025,A2,50.25,0,offline,store
01/11/2025,A3,80.1,10.1,online,web
11/01/2025,A4,40,0,offline,store
02/11/2025,A5,120.99,20,online,web
02/11/2025,A6,60,0,offline,store
02/11/2025,A7,70.5,-70.5,online,web
02/11/2025,A8,70.5,70.5,online,web
02/11/2025,A9,70.5,70.5,online,web
03/11/2025,A10,200,0,offline,store
03/11/2025,A11,90.75,-10.25,online,web
03/11/2025,A12,110,0,offline,store
03/11/2025,A13,30,30,online,web
03/11/2025,A13,30,30,online,web
05/11/2025,A14,-30,30,online,web
06/11/2025,A15,100,120,offline,store
06/11/2025,A15,30,0,offline,store
06/11/2025,A16,0,30,online,web
06/11/2025,A17,70.01,30,offline,web
06/11/2025,A18,100,120,offline,store
06/11/2025,A19,50,30,online,web
